"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
182	"NA_[182_265.11_0.8]"	10.3124576245635	-0.190073301998667	-0.391656745639575
154	"NA_[154_308.09_0.8]"	8.4752762926974	-0.320544061060613	-0.377529202766001
124	"NA_[124_265.11_0.6]"	8.08379282820405	-0.2761349625593	0.560160547982674
80	"NA_[80_175.12_0.5]"	7.26608371046869	-0.601944725564065	0.00213499915857471
104	"NA_[104_148.06_0.6]"	5.61589584738847	-0.253444032724933	0.280230743397814
31	"NA_[31_147.11_0.4]"	5.45563354844947	-0.421180945980307	0.0943006163739585
349	"NA_[349_158.15_5.6]"	3.75870673893042	-0.0337881919839803	0.198205928739186
179	"NA_[179_268.1_0.8]"	3.70666029830997	-0.00588016361934749	0.165108107300674
317	"NA_[317_233.08_4.1]"	3.33242705421218	-0.024780249422619	0.181592235400287
135	"NA_[135_189.12_0.7]"	3.18850749447764	-0.162619661586767	-0.124203031303543
26	"NA_[26_130.09_0.4]"	3.0849030854134	-0.239865610084796	0.0525122620214006
48	"NA_[48_223.02_0.5]"	2.99037339909615	-0.105300513130916	0.141683692662374
100	"NA_[100_130.05_0.6]"	2.98488108236837	-0.147040408177534	0.139828985851657
68	"NA_[68_213.07_0.5]"	2.66024853476251	-0.0867113173534436	0.124468063781204
450	"NA_[450_464.36_9.1]"	2.58365331300674	-0.0243384789436714	0.136428223009377
316	"NA_[316_149.06_4.1]"	2.25369790028826	-0.0193381370104433	0.123138657491284
192	"NA_[192_132.1_0.9]"	2.09209408304404	-0.0253769167241752	0.071232245979377
313	"NA_[313_183.08_4]"	2.07026131226701	-0.0188035035088065	0.108945915519341
140	"NA_[140_348.07_0.7]"	1.94089360270812	-0.0962524918758034	-0.0719298447789922
99	"NA_[99_147.08_0.6]"	1.7618721489113	-0.100971843590088	0.0792200274344601
521	"NA_[521_537.54_11.4]"	1.66508027149319	-0.0153347844587722	0.0888302742161914
78	"NA_[78_159.08_0.5]"	1.56321880697495	-0.0334332689960619	0.0793788263774571
306	"NA_[306_342.26_3.7]"	1.4454442533772	-0.0124517177074781	0.0776136173637799
70	"NA_[70_197.03_0.5]"	1.43355029516087	-0.0467385195019955	0.0733104077404328
416	"NA_[416_279.16_7.9]"	1.27741249400578	-0.0113262960130888	0.0677913415462848
67	"NA_[67_251.03_0.5]"	1.25114082173619	-0.0395676061084963	0.0630274601664439
36	"NA_[36_148.12_0.5]"	1.24257987882746	-0.00206704184939452	0.0598178365134
77	"NA_[77_141.07_0.5]"	1.222505747286	-0.0252019874764134	0.0622259264223701
380	"NA_[380_494.32_6.5]"	1.21189049413753	-0.100385881534721	0.107968472187144
346	"NA_[346_318.3_5.4]"	1.20927232241521	-0.0254465642151787	-0.0148929480074847
60	"NA_[60_290.85_0.5]"	1.19479555368428	-0.0320074706006609	0.0695600803496138
342	"NA_[342_261.11_5.2]"	1.18429359173276	-0.00962403895439799	0.0638870040028928
310	"NA_[310_163.13_3.7]"	1.13531157775129	-0.010211635439394	0.0616997058770892
364	"NA_[364_149.02_6]"	1.11042396724959	-0.0102068890430196	0.0586408441765777
365	"NA_[365_177.05_6]"	1.08513496183582	-0.0100320611346524	0.0572657211384426
112	"NA_[112_239.04_0.6]"	1.08470280530264	-0.039065432472353	0.0522922171284515
42	"NA_[42_185.07_0.5]"	1.07954364434097	-0.0360171196793838	0.0504341258124578
528	"NA_[528_565.57_11.9]"	1.07865416816828	-0.00980925011192109	0.0562963403117276
318	"NA_[318_211.1_4.1]"	1.05761720721061	-0.00911952946858667	0.057896029905623
369	"NA_[369_311.19_6.2]"	1.05173199296576	-0.00969938923223466	0.055210103214959
155	"NA_[155_346.05_0.8]"	1.01983978893525	-0.0280457971789467	-0.0456433134947951
110	"NA_[110_309.14_0.6]"	0.996263459991189	-0.01555959855969	0.0519050773491751
73	"NA_[73_195.98_0.5]"	0.925252708260822	-0.0518058190905582	0.0440553253738757
131	"NA_[131_162.08_0.7]"	0.910489832364365	-0.0643987756216345	-0.0208409314294972
153	"NA_[153_150.06_0.7]"	0.90074968000874	-0.035635688728265	-0.0332072150380578
395	"NA_[395_454.29_7]"	0.855971171091923	-0.0177796102832165	-0.0170320517770484
332	"NA_[332_191.16_4.9]"	0.849230777158757	-0.00746568070826588	0.0451781775787458
504	"NA_[504_730.54_10.4]"	0.811779842074232	-0.0353630158579494	0.0829599358575087
414	"NA_[414_259.19_7.8]"	0.809873447890226	-0.00749759756987986	0.0428857217685966
351	"NA_[351_223.13_5.6]"	0.766766034980546	-0.00710439338127532	0.0405200347015689
117	"NA_[117_133.06_0.6]"	0.762602828653185	-0.0448666239119764	0.0102327832190743
230	"NA_[230_166.09_1.5]"	0.747384776019169	-0.0504569003541387	0.0206761139648205
377	"NA_[377_195.1_6.5]"	0.729870096117013	-0.00710205225990816	0.0384591279094166
158	"NA_[158_137.05_0.8]"	0.721755346470966	-0.0597271283431363	0.0225677714532774
