"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
36	"NA_[36_148.12_0.5]"	2.84586056282831	-0.00128870984792476	0.157604987915797
39	"NA_[39_156.04_0.5]"	2.63300481573689	-0.00736902894870234	0.156825907412415
358	"NA_[358_304.18_5.9]"	2.41754859469403	-0.0154861446706726	0.14103649184925
376	"NA_[376_250.12_6.5]"	2.4168630882123	-0.00159339422856473	0.134324631921809
421	"NA_[421_526.43_8.4]"	2.33336389671652	-0.0260061449173048	0.142227124760131
332	"NA_[332_191.16_4.9]"	2.15878827545501	-0.035210891910643	0.14639663619277
102	"NA_[102_292.2_0.6]"	2.13613544681645	-0.0123430161630483	0.126562522905384
297	"NA_[297_217.11_3.5]"	2.13319222615296	-0.0475829969333456	0.138552016836915
449	"NA_[449_469.31_9.1]"	2.11391472290103	-0.0314389216132469	0.129438506158537
186	"NA_[186_162.06_0.9]"	2.06398338108347	0.00149822829602664	0.113620960117432
453	"NA_[453_758.57_9.2]"	2.05741794522475	-0.0441011023150436	0.132564707036077
357	"NA_[357_348.2_5.8]"	2.01613433483246	-0.0243706430738101	0.1262078402718
402	"NA_[402_325.2_7.2]"	1.98814560032526	-0.0373391836167854	0.114584421153994
197	"NA_[197_162.08_1]"	1.9806909038319	0.00136789173023431	0.108577761045438
200	"NA_[200_137.05_1.1]"	1.97229168785034	0.00135351685568392	0.10805910935416
315	"NA_[315_256.15_4.1]"	1.83674553060059	-0.0471539077770133	0.124064979506618
486	"NA_[486_760.58_9.9]"	1.83596896336872	-0.0304524417691921	0.124224257206562
348	"NA_[348_451.23_5.6]"	1.83512889230199	-0.0453621084126077	0.119298539093811
313	"NA_[313_183.08_4]"	1.74111540258728	-0.0351281540740674	0.112982657713191
366	"NA_[366_223.1_6]"	1.72578357707223	-0.0363980121555546	0.113900346289847
363	"NA_[363_179.11_6]"	1.70942948552022	-0.0657267034660692	0.107141134964498
127	"NA_[127_360.15_0.6]"	1.70678993621912	-0.010905979970361	0.102736722130767
425	"NA_[425_394.35_8.5]"	1.68962532928338	-0.0441973768458915	0.119117655035841
331	"NA_[331_213.15_4.9]"	1.67065864701468	-0.0343246710886642	0.113811432085667
409	"NA_[409_267.17_7.5]"	1.66929751127032	-0.0540317488963019	0.114832130713711
364	"NA_[364_149.02_6]"	1.61370796517625	-0.0381735998852406	0.104705156989347
171	"NA_[171_148.1_0.8]"	1.59957378574446	0.000697684528780042	0.0848962830427852
505	"NA_[505_752.52_10.5]"	1.59199419300943	-0.0501915843588384	0.0955459496188957
420	"NA_[420_371.1_8.2]"	1.56467185223355	-0.0520975660652566	0.0861725481039602
365	"NA_[365_177.05_6]"	1.54229618724126	-0.0418929918816601	0.100337171281488
342	"NA_[342_261.11_5.2]"	1.51804281090954	-0.0242168632274701	0.103745419216525
479	"NA_[479_371.1_9.9]"	1.51736360157191	-0.0290314165714825	0.0798255557270183
480	"NA_[480_554.18_9.9]"	1.51670659108775	-0.0271666005731522	0.0791213643330813
335	"NA_[335_261.11_5.1]"	1.51105859281287	-0.0253598378276652	0.104891514597841
515	"NA_[515_702.21_11.1]"	1.49993899546863	-0.0414960858741811	0.0809712612374475
349	"NA_[349_158.15_5.6]"	1.49332094488038	-0.0142794941811311	0.0892186492380932
288	"NA_[288_304.15_2.9]"	1.486788850683	0.000331528547592078	0.084804452170842
446	"NA_[446_463.13_9.1]"	1.47814443391201	-0.046415535179626	0.0808066554721944
447	"NA_[447_445.12_9.1]"	1.46557679662482	-0.0465901600710242	0.0795044075760238
413	"NA_[413_281.17_7.8]"	1.45652611449518	-0.0430904657650142	0.0970570457611316
461	"NA_[461_780.55_9.3]"	1.45603670167766	-0.037319039704943	0.0965119559852113
317	"NA_[317_233.08_4.1]"	1.4493213359658	-0.0179849682523254	0.0987328169712103
369	"NA_[369_311.19_6.2]"	1.44895237790425	-0.0265885415436159	0.0843509839484672
306	"NA_[306_342.26_3.7]"	1.43491972318282	-0.0224224600782845	0.0986525084159897
181	"NA_[181_153.04_0.8]"	1.39695087503649	-0.00343653403953835	0.076409812889865
408	"NA_[408_235.17_7.5]"	1.39522349458536	-0.0483685713131077	0.0881181507879469
129	"NA_[129_211.11_0.6]"	1.39457627483687	-0.0570506348670876	0.0950505406933145
432	"NA_[432_780.55_8.7]"	1.37973340162295	-0.0398661253063119	0.094216106285155
290	"NA_[290_356.19_3.2]"	1.37697620650824	0.00235073833113871	0.0849736683561241
340	"NA_[340_163.08_5.2]"	1.36952093440732	-0.0318958129394736	0.0984850111970039
450	"NA_[450_464.36_9.1]"	1.36914068609161	-0.0468284575851877	0.0860220776886692
391	"NA_[391_395.36_6.8]"	1.36493532507712	-0.0414557024008097	0.0782014649950709
341	"NA_[341_239.13_5.2]"	1.36240513105432	-0.0311368345182654	0.0977534944520497
424	"NA_[424_438.38_8.5]"	1.34415435405185	-0.0408653630182879	0.08771333044883
182	"NA_[182_265.11_0.8]"	1.34278644716938	-0.0859597975028124	-0.00285674149935798
502	"NA_[502_797.52_10.3]"	1.33646876117523	0.00160476666613858	0.0777487589243269
179	"NA_[179_268.1_0.8]"	1.33118833650051	-0.00366434229195309	0.0715187616789647
296	"NA_[296_241.2_3.5]"	1.32778339854796	-0.0694375234973039	0.0865368391338966
414	"NA_[414_259.19_7.8]"	1.31333387371808	-0.038649211838728	0.0903243599159319
377	"NA_[377_195.1_6.5]"	1.30384729983649	-0.0660927416352418	0.0791285124901614
338	"NA_[338_191.16_5.2]"	1.28500548364441	-0.028748015742682	0.0895489181517794
337	"NA_[337_205.14_5.1]"	1.28037199556925	-0.0298949843265419	0.0894505631666073
314	"NA_[314_155.05_4]"	1.2719864934775	-0.025492172714088	0.093812686099235
529	"NA_[529_587.55_11.9]"	1.25581893877661	-0.0336374994973984	0.0726450325546481
215	"NA_[215_195.98_1.2]"	1.25187241120026	-0.07994430425581	-0.00347189046711905
336	"NA_[336_163.08_5.1]"	1.24756335657459	-0.024308215184209	0.0874567951867842
351	"NA_[351_223.13_5.6]"	1.24182808492559	-0.0258071140909162	0.077908265587945
163	"NA_[163_124.04_0.8]"	1.23561210401556	-0.0862840393210327	0.0107563278773298
343	"NA_[343_284.19_5.2]"	1.22757259952997	-0.0414606794202412	0.0772942286544527
124	"NA_[124_265.11_0.6]"	1.22070282155553	-0.0771442876830104	0.0673132068135474
310	"NA_[310_163.13_3.7]"	1.21403943278565	-0.0329445124802574	0.0871273345219811
247	"NA_[247_240.18_1.8]"	1.21169814503744	-0.0803740149715977	0.0497390740055607
521	"NA_[521_537.54_11.4]"	1.20646988292305	-0.0329473457735226	0.0842907354702873
422	"NA_[422_482.41_8.4]"	1.20638597086937	-0.0339664297987159	0.0751270685681025
298	"NA_[298_251.19_3.5]"	1.19365566885356	-0.0876076386441059	0.0332173698449829
285	"NA_[285_321.15_2.9]"	1.18946998996426	-0.0869651281086621	0.028767790538218
