formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C16H35NO3	[M - H2O + H]+	C16H33NO2	0.9999999999999999	51.414777437333484	47.63835895131598	3.776418486017508	25	0.9351117519826965	4.435212086300183	4.435212086300183	-66152.72256523192		272.25834	318.63	339_mapp_batch_00114_sirius_344	344
1	C18H39NO2	[M + H]+	C18H39NO2	0.9999999999999999	27.835215420868924	23.9655215337619	3.8696938871070237	7	0.6571302601283495	6.1177773340891894	6.1177773340891894	0.11266722505407196		302.30539	320.59	340_mapp_batch_00114_sirius_345	345
1	C18H39NO3	[M + H]+	C18H39NO3	0.9999999999999999	57.1695115750977	51.08829488519525	6.081216689902445	25	0.9790197461212975	6.21348535862204	6.21348535862204	0.7208279894209484		318.30050	324.17	341_mapp_batch_00114_sirius_346	346
1	C12H25NO2	[M - H2O + H]+	C12H23NO	0.9999999999999999	14.251438244117406	14.251438244117406	0.0	5	0.39389257475234024	9.818217909870388	9.818217909870388	-90876.77057523586		198.18536	328.5	342_mapp_batch_00114_sirius_347	347
1	C22H36O8	[M + Na]+	C22H36O8	0.9447236180904524	11.676598634319147	7.74479122117623	3.9318074131429164	2	0.16026920399164538	-1.3060709059886686	1.4106470191372469	0.2020872786796022		451.23033	333.44	343_mapp_batch_00114_sirius_348	348
1	C9H19NO	[M + H]+	C9H19NO	0.9999999999999999	24.29034109590865	20.933747578197963	3.35659351771069	5	0.939976234934646	4.286103328250373	4.286103328250373	0.6279947668788928		158.15404	335.73	344_mapp_batch_00114_sirius_349	349
1	C17H36NO7P	[M + H]+	C17H36NO7P	0.9999999999999999	2030.0293631457932	2026.2793362238701	3.7500269219230167	7	0.7505887341213681	5.321746543030331	5.321746543030331	0.13666944384960977	LPE(12:0)	398.23027	335.92	345_mapp_batch_00114_sirius_350	350
1	C13H20O4	[M - H2O + H]+	C13H18O3	0.9999999999999999	76.06547513558903	72.37845433052533	3.6870208050636912	26	0.9679021846009149	0.46737251442464767	1.1274121261441126	-80716.82302683049		223.13286	336.6	346_mapp_batch_00114_sirius_351	351
1	C13H28O4	[M + H]+	C13H28O4	0.9999999999999999	41.21724522421929	37.56700475450263	3.6502404697166555	6	0.9396385824923728	3.9535237999866126	3.9535237999866126	0.17725052876339037		249.20608	337.15	347_mapp_batch_00114_sirius_352	352
1	C20H42NO7P	[M + H]+	C20H42NO7P	0.9999999999999999	5018.1283200591115	5011.7627290348	6.365591024311418	8	0.9897213565675885	1.0447969719973358	1.0822554027192834	0.486588498928092	LPC(12:0)	440.27738	338.03	348_mapp_batch_00114_sirius_353	353
1	C18H39NO2	[M + H]+	C18H39NO2	0.9999999999999999	61.2804341711728	55.12339607026763	6.157038100905168	19	0.9704114794560909	5.017050062795945	5.017050062795945	0.3773001839350842		302.30547	340.71	349_mapp_batch_00114_sirius_354	354
1	C18H40N2O2	[M - H2O + H]+	C18H38N2O	0.9999999999999999	18.814110521006906	15.1414207582817	3.672689762725205	3	0.9392493519179471	-0.04508807643542323	0.16106283604541158	-60174.234442031775		299.30576	342.08	350_mapp_batch_00114_sirius_355	355
1	C18H39NO3	[M - H2O + H]+	C18H37NO2	0.9999999999999999	39.345571571483696	33.49262873125558	5.852942840228119	21	0.9268768905480187	5.286173532687464	5.286173532687464	-59977.17591047419		300.28974	348.98	351_mapp_batch_00114_sirius_356	356
1	C17H27N5O4	[M - H2O + H]+	C17H25N5O3	0.9608040201005026	17.460267752940005	14.46273617381531	2.9975315791246953	4	0.9639408977068532	6.592166045533466	6.592166045533466	-51728.35695706728		348.20168	350.07	352_mapp_batch_00114_sirius_357	357
1	C14H27NO7	[M - H2O + H]+	C14H25NO6	0.6512562814070351	19.6545948637062	15.950562847612774	3.7040320160934264	4	0.9465102532624016	6.586525458403175	6.586525458403175	-59211.1515117032		304.17545	351.29	353_mapp_batch_00114_sirius_358	358
1	C18H36N2	[M + H]+	C18H36N2	0.9999999999999999	4.646378967090879	0.9973313278472986	3.64904763924358	1	0.0	0.03340231782220012	0.03340231782220012	0.015627392685003322		281.29513	352.78	354_mapp_batch_00114_sirius_359	359
1	C18H39NO	[M + H]+	C18H39NO	0.9999999999999999	49.80848350226853	46.09477264120707	3.713710861061461	10	0.83390589344181	7.117731965405639	7.117731965405639	-0.07446494795761628		286.31042	353.78	355_mapp_batch_00114_sirius_360	360
1	C22H44NO7P	[M + H]+	C22H44NO7P	0.9999999999999999	4017.089249762756	4013.298676650948	3.7905731118079578	7	0.9814449208748495	1.4662232171211336	1.9589171967278831	0.630869088900522	LPC(14:1)	466.29311	353.92	356_mapp_batch_00114_sirius_361	361
1	C16H35N	[M + H]+	C16H35N	0.9999999999999999	15.83090229896074	12.461967339419598	3.3689349595411433	4	0.7568259474822624	8.93303351158679	8.93303351158679	0.05542213338034551		242.28424	354.56	357_mapp_batch_00114_sirius_362	362
1	C11H14O2	[M + H]+	C11H14O2	0.9999999999999999	42.825680606218285	39.31272462490932	3.5129559813089632	7	0.9541774332472006	0.35654669718705556	0.35654669718705556	0.18904882587291597		179.10669	356.85	358_mapp_batch_00114_sirius_363	363
1	C8H4O3	[M + H]+	C8H4O3	0.9999999999999999	33.64346902650967	30.49949783680512	3.1439711897045495	5	0.7939962248066736	3.2922715131107165	3.2922715131107165	0.5338752806221339		149.02340	358.6	359_mapp_batch_00114_sirius_364	364
1	C10H10O4	[M - H2O + H]+	C10H8O3	0.9999999999999999	22.78331505801136	19.367209567946333	3.4161054900650285	5	0.9933635450046454	1.3758835085649967	1.3758835085649967	-101722.77984893002		177.05469	358.6	360_mapp_batch_00114_sirius_365	365
1	C12H14O4	[M + H]+	C12H14O4	0.9999999999999999	22.047141480830184	18.511749605000634	3.5353918758295486	3	0.9887028575602393	0.12620461344770043	0.2197807765466461	0.15517906535038556		223.09652	358.6	361_mapp_batch_00114_sirius_366	366
1	C18H39NO2	[M - H2O + H]+	C18H37NO	0.9999999999999999	34.886313262575655	31.093302344175452	3.793010918400204	21	0.8568456637628397	8.194691016157806	8.194691016157806	-63351.764461136336		284.29478	360.1	362_mapp_batch_00114_sirius_367	367
1	C19H41N	[M + H]+	C19H41N	0.9999999999999999	15.729194448964694	9.42544385029042	6.303750598674273	6	0.8073170731707316	11.728153372120845	11.728153372120845	-0.023789479660005233		284.33117	368.68	363_mapp_batch_00114_sirius_368	368
1	C17H26O5	[M + H]+	C17H26O5	0.9999999999999999	69.3936453476374	63.08949389786173	6.30415144977567	15	0.9854780197498931	0.008406275748603075	0.7191419050531919	-0.12977507508661643		311.18526	371.09	364_mapp_batch_00114_sirius_369	369
1	C26H52NO9P	[M + H]+	C26H52NO9P	0.992964824120603	27.029207343925535	23.338961967162525	3.690245376763008	6	0.7348245871318005	4.991544329463551	4.991544329463551	0.423335118388053		554.34548	377.42	365_mapp_batch_00114_sirius_370	370
1	C22H46NO7P	[M + H]+	C22H46NO7P	0.9999999999999999	4017.8976975444148	4013.975643981814	3.922053562601081	7	0.9787438857366464	1.1462235967247838	1.1462235967247838	0.4144828528886357	LPC(14:0)	468.30866	378.41	366_mapp_batch_00114_sirius_371	371
1	C22H47NO2	[M + H]+	C22H47NO2	0.9999999999999999	29.001432173740348	25.209665306579126	3.791766867161222	9	0.7330298649770861	5.809059630679713	5.809059630679713	-0.10100259685059523		358.36792	379.41	367_mapp_batch_00114_sirius_372	372
1	C19H40NO7P	[M + H]+	C19H40NO7P	0.9999999999999999	6037.257381513002	6033.391728821562	3.8656526914396885	16	0.8183936588481923	2.4594271896994515	2.8726642233399016	0.057002349957364334	LPE(14:0)	426.26154	383.77	368_mapp_batch_00114_sirius_373	373
1	C22H46NO7P	[M + H]+	C22H46NO7P	0.9999999999999999	5042.568197408554	5038.666480940432	3.9017164681215957	8	0.9548096128311508	0.8047889276553322	1.6063030449170763	0.4144828528886357	LPC(14:0)	468.30866	385.83	369_mapp_batch_00114_sirius_374	374
1	C16H33NO3	[M + H]+	C16H33NO3	0.9999999999999999	50.14968123060648	46.39706782802112	3.7526134025853644	9	0.9578682795834871	3.675824694702227	3.675824694702227	-0.03596867823223653		288.25331	387.34	370_mapp_batch_00114_sirius_375	375
1	C12H15N3O3	[M + H]+	C12H15N3O3	0.9999999999999999	58.13327043091606	55.11500355710247	3.018266873813597	16	0.846497137083193	7.799283824264173	7.799283824264173	0.048808477370078686		250.11863	388.61	371_mapp_batch_00114_sirius_376	376
1	C11H16O4	[M - H2O + H]+	C11H14O3	0.9999999999999999	47.93423199354365	44.457415306307624	3.4768166872360236	9	0.9888891697846092	1.3616757363298375	1.3616757363298375	-92313.118579806		195.10169	389.1	372_mapp_batch_00114_sirius_377	377
1	C21H42NO7P	[M + H]+	C21H42NO7P	0.9999999999999999	4064.139307177608	4055.848280881386	8.291026296221883	29	0.9944330313375995	3.2985479455493394	3.2985479455493394	0.827443055076615	LPE(16:1)	452.27754	390.84	373_mapp_batch_00114_sirius_378	378
1	C21H42NO7P	[M + Na]+	C21H42NO7P	0.9999999999999999	5030.11703995815	5024.658388759983	5.45865119816713	20	0.9398959906381862	4.940432274156697	4.940432274156697	0.2951674837557665	LPE(16:1)	474.25925	390.84	374_mapp_batch_00114_sirius_379	379
1	C24H48NO7P	[M + H]+	C24H48NO7P	0.9999999999999999	4023.625541426123	4015.4447126780487	8.18082874807457	8	0.9881705352347994	3.0104042152975947	3.0104042152975947	0.8780504821039024	LPC(16:1)	494.32455	392.52	375_mapp_batch_00114_sirius_380	380
1	C24H48NO7P	[M + Na]+	C24H48NO7P	0.9999999999999999	6038.118739970675	6031.761519846963	6.357220123712521	26	0.9617439533451239	5.139467310904333	5.139467310904333	-0.31029296903388714	LPC(16:1)	516.30590	392.45	376_mapp_batch_00114_sirius_381	381
1	C5H11NO2	[M + Na]+	C5H11NO2	0.9999999999999999	10.896084686477135	10.896084686477135	0.0	2	0.4920436541129929	4.5153176206054715	4.5153176206054715	0.290629121041843		140.06824	396.15	377_mapp_batch_00114_sirius_382	382
1	C16H24O3	[M + H]+	C16H24O3	0.9999999999999999	30.770004359776106	27.118383955037206	3.6516204047388987	6	0.11815469635384339	0.3458451115862733	0.8614892175955284	-0.30575522294505003		265.17974	396.62	378_mapp_batch_00114_sirius_383	383
1	C21H42NO7P	[M + Na]+	C21H42NO7P	0.9999999999999999	5034.151434533703	5030.284069733538	3.8673648001653764	9	0.708069228735484	0.9431881067940329	1.0043100059201615	0.33733849730917287	LPE(16:1)	474.25927	397.59	379_mapp_batch_00114_sirius_384	384
1	C21H42NO7P	[M + H]+	C21H42NO7P	0.9999999999999999	9053.066163046326	9044.778415962775	8.287747083549863	29	0.9837767274742064	4.167006163019263	4.167006163019263	0.7168915469409873	LPE(16:1)	452.27749	397.59	380_mapp_batch_00114_sirius_385	385
1	C27H41N3O7	[M - H2O + H]+	C27H39N3O6	0.46683417085427137	14.920430876054601	8.901945609956684	6.018485266097917	4	0.8780275839293631	8.568010976818222	8.568010976818222	-35858.68279446743		502.29026	398.56	381_mapp_batch_00114_sirius_386	386
1	C23H46NO7P	[M + H]+	C23H46NO7P	0.9994974874371858	76.46398741331515	69.86445360285829	6.599533810456867	24	0.9691549629785777	5.134592184471726	5.134592184471726	0.6747865460511272		480.30879	398.84	382_mapp_batch_00114_sirius_387	387
1	C24H48NO7P	[M + Na]+	C24H48NO7P	0.9999999999999999	4023.119167114964	4016.5796965315044	6.539470583459779	8	0.9418522122374219	2.298074207853107	2.298074207853107	0.018969192798421648	PC 16:1	516.30607	399.39	383_mapp_batch_00114_sirius_388	388
1	C24H48NO7P	[M + H]+	C24H48NO7P	0.9999999999999999	4042.494328383234	4033.953219888922	8.541108494312173	7	0.9766472720281816	2.0982218657609373	2.0982218657609373	0.534147050312589	LPC(16:1)	494.32438	399.46	384_mapp_batch_00114_sirius_389	389
1	C23H46NO7P	[M + H]+	C23H46NO7P	0.9904522613065327	34.261341559686684	30.71740841973537	3.5439331399513145	9	0.8135230634964558	6.399862813982598	6.399862813982598	0.362487565245025		480.30864	405.27	385_mapp_batch_00114_sirius_390	390
1	C24H46N2O2	[M + H]+	C24H46N2O2	0.9999999999999999	36.21790288277691	29.75328718208577	6.464615700691139	15	0.8954749038233736	3.4516857932022806	3.4516857932022806	0.18928391493178215		395.36328	409.25	386_mapp_batch_00114_sirius_391	391
1	C24H50NO7P	[M + H]+	C24H50NO7P	0.9999999999999999	4018.735614336406	4012.122716677283	6.61289765912321	7	0.9818140209016706	1.066223659597301	1.5916638587694099	0.41096410077604506	LPC(16:0)	496.33997	417.15	387_mapp_batch_00114_sirius_392	392
1	C5H11NO2	[M + Na]+	C5H11NO2	0.9999999999999999	10.873778379426453	10.873778379426453	0.0	2	0.7208869793393793	4.529688156809503	4.529688156809503	0.290629121041843		140.06824	422.24	388_mapp_batch_00114_sirius_393	393
1	C21H44NO7P	[M + Na]+	C21H44NO7P	0.9999999999999999	4023.6075309569223	4020.211088203549	3.396442753373342	5	0.5809008354921924	0.2667630350490455	1.2974743491139709	0.29378392492466354	LPE(16:0)	476.27490	422.44	389_mapp_batch_00114_sirius_394	394
1	C21H44NO7P	[M + H]+	C21H44NO7P	0.9999999999999999	7022.455326896326	7016.040519020766	6.414807875561012	17	0.9235563694282705	4.781973097636781	4.781973097636781	0.5814966616448279	LPE(16:0)	454.29308	422.44	390_mapp_batch_00114_sirius_395	395
1	C24H50NO7P	[M + Na]+	C24H50NO7P	0.9999999999999999	4018.5452644606216	4011.9321613406414	6.613103119980194	7	0.885553962773523	0.895496937841632	0.895496937841632	0.17311621760576137	PC 16:0	518.32180	423.94	391_mapp_batch_00114_sirius_396	396
1	C24H50NO7P	[M + H]+	C24H50NO7P	0.9999999999999999	5056.649374307087	5050.014011018052	6.635363289034773	11	0.9672240578175226	3.9239469374282083	3.9239469374282083	0.3908166279328119	LPC(16:0)	496.33996	424.22	392_mapp_batch_00114_sirius_397	397
1	C5H11NO2	[M + Na]+	C5H11NO2	0.9999999999999999	5.906728451452471	5.906728451452471	0.0	2	0.3248022850782646	5.510381392184423	5.510381392184423	0.21923536460697607		140.06823	427.19	393_mapp_batch_00114_sirius_398	398
1	C42H80NO8P	[M + H]+	C42H80NO8P	0.9999999999999999	33.59864744580428	26.767351677209362	6.83129576859492	7	0.952464509047846	4.9517266264117765	4.9517266264117765	-0.10757367209426913	PC 34:2	758.56935	428.58	394_mapp_batch_00114_sirius_399	399
1	C23H46NO7P	[M + H]+	C23H46NO7P	0.9999999999999999	4053.8966398335738	4045.392454040458	8.504185793115953	25	0.9779393461666115	4.292700938349681	4.292700938349681	0.5498669771833936	LPE(18:1)	480.30873	428.46	395_mapp_batch_00114_sirius_400	400
1	C23H46NO7P	[M + Na]+	C23H46NO7P	0.9999999999999999	5021.7885297626	5018.115934392748	3.672595369851458	16	0.7364912118906539	3.9303067982688873	3.9303067982688873	-0.19937093861024238	LPE(18:1)	502.29031	428.46	396_mapp_batch_00114_sirius_401	401
1	C18H30O6	[M - H2O + H]+	C18H28O5	0.9999999999999999	83.75851137698263	79.85463606921938	3.903875307763249	14	0.9652244137945626	0.09429253467072528	0.2991394076685308	-55383.00963576798		325.20091	429.89	397_mapp_batch_00114_sirius_402	402
1	C26H52NO7P	[M + H]+	C26H52NO7P	0.9999999999999999	4019.4470703306974	4011.284802893759	8.162267436938325	7	0.987868231730405	1.7361978204465018	1.7361978204465018	1.2518547158059792	LPC(18:1)	522.35607	430.8	398_mapp_batch_00114_sirius_403	403
1	C26H52NO7P	[M + Na]+	C26H52NO7P	0.9999999999999999	5031.645811791292	5024.851674205958	6.794137585333522	24	0.9472522797968788	5.834715414343129	5.834715414343129	0.017757203566459996	LPC(18:1)	544.33737	430.52	399_mapp_batch_00114_sirius_404	404
1	C23H46NO7P	[M + H]+	C23H46NO7P	0.9999999999999999	4025.04495255789	4021.3983340312147	3.6466185266756006	5	0.544090349635771	0.4561772799919743	1.5400685640306486	0.42494737698749	LPE(18:1)	480.30867	435.19	400_mapp_batch_00114_sirius_405	405
1	C26H52NO7P	[M + H]+	C26H52NO7P	0.9999999999999999	4039.7633106040157	4033.2810277908434	6.482282813172255	7	0.9533996818534078	1.778222649843773	1.778222649843773	0.5243819771458879	LPC(18:1)	522.35569	437.01	401_mapp_batch_00114_sirius_406	406
1	C25H50NO7P	[M + H]+	C25H50NO7P	0.9994974874371859	51.44100735764275	44.86540530537802	6.575602052264731	20	0.9452213194369498	5.439882088741847	5.439882088741847	0.6176532636512804		508.34008	437.63	402_mapp_batch_00114_sirius_407	407
1	C15H22O2	[M + H]+	C15H22O2	0.9999999999999999	19.37803453167058	15.898113459939516	3.479921071731064	4	0.9397925040510112	0.8654977797994361	0.8805769937091322	0.057847309216029576		235.16927	447.37	403_mapp_batch_00114_sirius_408	408
1	C12H27O4P	[M + H]+	C12H27O4P	0.45527638190954783	20.9761642121306	17.428321525220454	3.5478426869101427	4	0.9249652534945689	4.519307282111341	4.519307282111341	0.028348442451074804		267.17198	447.9	404_mapp_batch_00114_sirius_409	409
1	C16H24O2	[M + H]+	C16H24O2	0.9999999999999999	23.044651076098432	19.512908945289436	3.5317421308089965	4	0.9153542545370121	0.30217968520146554	0.3081960847730911	0.21486011619151255		249.18496	448.87	405_mapp_batch_00114_sirius_410	410
1	C26H54NO7P	[M + H]+	C26H54NO7P	0.9999999999999999	5051.484018511093	5044.922988471923	6.561030039170405	10	0.9399997800981497	1.9168389645671136	3.2235142944429978	0.6557373321082912	LPC(18:0)	524.37141	462.14	406_mapp_batch_00114_sirius_411	411
1	C18H35NO2	[M + H]+	C18H35NO2	0.9999999999999999	55.70910138043645	51.96866262193772	3.74043875849873	12	0.8086259903038902	6.247564306399772	6.247564306399772	0.18167151492674988		298.27411	462.78	407_mapp_batch_00114_sirius_412	412
1	C14H26O4	[M + Na]+	C14H26O4	0.9376884422110554	7.051325787690633	3.4991517594933046	3.5521740281973284	1	0.0	0.010626612590924631	0.010626612590924631	0.28447993701460544		281.17241	467.33	408_mapp_batch_00114_sirius_413	413
1	C14H26O4	[M + H]+	C14H26O4	0.9999999999999999	93.24289731471374	87.3781607413678	5.8647365733459536	10	0.9704947334822855	2.819736941938861	2.819736941938861	0.20925119571517756		259.19044	467.33	409_mapp_batch_00114_sirius_414	414
1	C28H44O4	[M + Na]+	C28H44O4	0.6768844221105529	7.096289747242347	3.38629454693283	3.7099952003095167	1	0.0	1.351151824005591	1.351151824005591	1.0258889275984537		467.31366	473.37	410_mapp_batch_00114_sirius_415	415
1	C16H22O4	[M + H]+	C16H22O4	0.9999999999999999	21.670242149230276	15.665333856847493	6.004908292382784	3	0.7895896318170099	0.45018496792249285	0.45018496792249285	0.19474164249714462		279.15914	475.15	411_mapp_batch_00114_sirius_416	416
1	C8H4O3	[M + H]+	C8H4O3	0.9999999999999999	32.213579215947675	29.001751220313732	3.211827995633944	5	0.80585584165905	3.396999312721207	3.396999312721207	0.7351857991415525		149.02343	475.75	412_mapp_batch_00114_sirius_417	417
1	C12H14O4	[M - H2O + H]+	C12H12O3	0.9999999999999999	30.022174991896797	26.628908020243767	3.3932669716530293	5	0.9245079746746503	1.9762256237501952	1.9762256237501952	-87819.02589898762		205.08603	475.42	413_mapp_batch_00114_sirius_418	418
1	C30H42O5	[M + H]+	C30H42O5	0.5522613065326634	6.64753235768293	3.3517330136948944	3.295799343988036	1	0.0	-1.7357320915704653	1.7357320915704653	-2.422663950050181		483.30933	479.1	414_mapp_batch_00114_sirius_419	419
1	C14H18N4O6S	[M + H]+	C14H18N4O6S	0.9889447236180905	25.27304937616677	25.27304937616677	0.0	7	0.7186370205349555	2.15890492983109	2.2232419761637563	-1.6754131285483385		371.10136	491.8	415_mapp_batch_00114_sirius_420	420
1	C28H57N5O5	[M - H2O + H]+	C28H55N5O4	0.9346733668341709	27.099460343458073	23.610343472184333	3.489116871273742	6	0.9329067407718888	-0.025091960163764145	2.2086293252290616	-34214.658471357594		526.43157	504.55	416_mapp_batch_00114_sirius_421	421
1	C23H53N4O6	[M + H]+	C23H53N4O6	0.9402010050251257	29.266590186707663	26.862285123702218	2.404305063005445	6	0.9414827476098349	3.093458128086149	3.093458128086149	3.302475419091534		482.40538	507.06	417_mapp_batch_00114_sirius_422	422
1	C28H42O	[M - H2O + H]+	C28H40	0.9999999999999999	26.809859716684507	22.94473876793267	3.8651209487518376	16	0.7262654492563799	4.861156878392996	4.861156878392996	-47731.268742247354		377.32084	507.3	418_mapp_batch_00114_sirius_423	423
1	C22H49N5O2	[M + Na]+	C22H49N5O2	0.7778894472361808	28.462593279855344	25.254101171863297	3.2084921079920474	7	0.9581612189979948	1.7123542507324445	3.1769951680405373	2.699700096156518		438.37903	509.37	419_mapp_batch_00114_sirius_424	424
1	C20H45N5O	[M + Na]+	C20H45N5O	0.9999999999999999	6.961531851929321	4.252759152911508	2.708772699017813	3	0.13530625569267224	-1.0147169726618137	1.0147169726618137	2.835633603386267		394.35275	511.07	420_mapp_batch_00114_sirius_425	425
1	C29H40O6	[M + K]+	C29H40O6	0.907537688442211	9.611205663751424	3.4969609052596926	6.114244758491731	1	0.0	0.03803167564336573	0.03803167564336573	0.17754546729519502		523.24574	517.48	421_mapp_batch_00114_sirius_426	426
1	C29H42O7	[M - H2O + H]+	C29H40O6	0.9994974874371858	35.36262758743203	28.84657536062108	6.516052226810951	18	0.9813222855170031	3.255359159299339	3.255359159299339	-37112.51032597104		485.29000	517.48	423_mapp_batch_00114_sirius_428	428
1	C31H49NO7	[M - H2O + H]+	C31H47NO6	0.9758793969849249	35.44766415162248	28.899864786723562	6.5477993648989194	17	0.7658965001837128	0.5808561853909702	1.6869973176168331	-33959.738150072546		530.34771	517.48	424_mapp_batch_00114_sirius_429	429
1	C29H40O6	[M + Na]+	C29H40O6	0.6603015075376885	10.135123403174813	3.4775272730189046	6.657596130155908	1	0.0	0.2785486899761004	0.2785486899761004	0.31600393987908537		507.27187	517.48	425_mapp_batch_00114_sirius_430	430
1	C5H11NO2	[M + Na]+	C5H11NO2	0.9999999999999999	13.673771048553414	10.870323541864723	2.803447506688691	2	0.6919457514530861	4.875648076679366	4.875648076679366	0.36202286728257155		140.06825	522.91	426_mapp_batch_00114_sirius_431	431
1	C42H80NO8P	[M + Na]+	C42H80NO8P	0.9999999999999999	0.8449510458005676	0.8449510458005676	0.0	2	0.251207680926052	-1.353707778258413	1.353707778258413	-0.03311773214851316	PC 34:2	780.55135	523.41	427_mapp_batch_00114_sirius_432	432
1	C42H80NO8P	[M + H]+	C42H80NO8P	0.9999999999999999	13.567156000136835	6.947187948642878	6.619968051493958	6	0.9716731259156617	2.542867223878728	2.542867223878728	-0.10757367209426913	PC 34:2	758.56935	523.7	428_mapp_batch_00114_sirius_433	433
1	C21H30O2	[M + H]+	C21H30O2	0.9999999999999999	89.09061984369947	85.64948584082062	3.441134002878857	34	0.883131500723937	1.740548790988047	2.126664004118466	-0.021102215779624265		315.23185	525.0	429_mapp_batch_00114_sirius_434	434
1	C28H42O5	[M + H]+	C28H42O5	0.9999999999999999	64.50500237612349	57.97211522553522	6.532887150588267	22	0.9096737442491619	1.8359518708512526	1.8359518708512526	0.4552558974063047		459.31071	525.45	430_mapp_batch_00114_sirius_435	435
1	C28H42O5	[M + Na]+	C28H42O5	0.9999999999999999	1011.4792633771984	1004.8944816811318	6.58478169606666	2	0.5452378925866032	0.14932428708184092	0.36773303082952474	0.571078468590124	DG(7:2_18:4)	481.29272	525.45	431_mapp_batch_00114_sirius_436	436
1	C28H42O5	[M + K]+	C28H42O5	0.9748743718592966	10.824380826202363	3.4958929399844907	7.328487886217872	1	0.0	-0.05136903013250634	0.05136903013250634	0.07532362526714045		497.26642	525.45	432_mapp_batch_00114_sirius_437	437
1	C18H35NO	[M + H]+	C18H35NO	0.9999999999999999	107.11539360512704	103.31361114143249	3.8017824636945523	33	0.9419107938197154	2.266388688881312	2.6419125909909895	0.031202834026771747		282.27915	526.47	433_mapp_batch_00114_sirius_438	438
1	C28H42O5	[M + K]+	C28H42O5	0.9532663316582917	10.082190003335285	3.499124193442241	6.583065809893044	1	0.0	0.010971804315801225	0.010971804315801225	0.11554350919873206		497.26644	533.18	434_mapp_batch_00114_sirius_439	439
1	C28H42O5	[M + Na]+	C28H42O5	0.9999999999999999	1009.3498352091876	1005.5148085475041	3.8350266616835524	2	0.7431510337101538	-0.11831224548026303	0.5730374592202234	0.5087463711532262	DG(7:2_18:4)	481.29269	533.18	435_mapp_batch_00114_sirius_440	440
1	C21H32O3	[M - H2O + H]+	C21H30O2	0.9999999999999999	65.09790588033928	61.268534311870276	3.82937156846901	28	0.7960949507599476	1.0087745587817485	1.7825430226198637	-57134.230093568505		315.23189	533.18	436_mapp_batch_00114_sirius_441	441
1	C28H44O5	[M + Na]+	C28H44O5	0.8969849246231156	9.891305453013294	3.4932430413168767	6.398062411696417	1	0.0	0.08440145418582187	0.08440145418582187	-0.7142614421009033		483.30775	534.12	437_mapp_batch_00114_sirius_442	442
1	C28H44O4	[M - H2O + H]+	C28H42O3	0.9999999999999999	29.440804511143547	25.73352189749601	3.707282613647535	5	0.4111109085356681	4.203043948201325	4.203043948201325	-42146.830880350404		427.32101	534.42	438_mapp_batch_00114_sirius_443	443
1	C28H42O3	[M + Na]+	C28H42O3	0.6909547738693467	7.138529093940779	3.4392719669117886	3.6992571270289902	1	0.0	0.739135834754532	0.739135834754532	0.632303752179551		449.30290	534.42	439_mapp_batch_00114_sirius_444	444
1	C28H42O2	[M - H2O + H]+	C28H40O	0.9999999999999999	80.54114728360008	74.13676626457664	6.4043810190234485	28	0.8227541591875582	0.022200390560424794	1.771638815007872	-45791.92875150369		393.31510	538.85	440_mapp_batch_00114_sirius_445	445
1	C19H27ClN2O7S	[M + H]+	C19H27ClN2O7S	0.5386934673366834	43.79363917333887	43.79363917333887	0.0	13	0.7478672132623085	2.7153680128071587	2.7153680128071587	1.1307047428892398		463.13055	545.84	441_mapp_batch_00114_sirius_446	446
1	C15H26N4O6S2	[M + Na]+	C15H26N4O6S2	0.6371859296482412	34.95196188346799	34.95196188346799	0.0	11	0.5685142198632887	2.349185381299357	4.148496497473349	3.645639619547462		445.12022	545.84	442_mapp_batch_00114_sirius_447	447
1	C28H42O2	[M + H]+	C28H42O2	0.9999999999999999	53.77456189777816	47.3619610625519	6.412600835226263	21	0.8687635445335307	1.2297185820686078	1.8978057063846285	0.3232568450611155		411.32589	546.51	443_mapp_batch_00114_sirius_448	448
1	C24H46O7	[M + Na]+	C24H46O7	0.9999999999999999	6.681240707223093	3.467259436113692	3.213981271109401	1	0.0	-0.4038071288221497	0.4038071288221497	0.09692433285295561		469.31362	548.05	444_mapp_batch_00114_sirius_449	449
1	C24H49NO7	[M + H]+	C24H49NO7	0.9999999999999999	13.169694048726374	6.701419895208204	6.46827415351817	5	0.9811361237223113	3.839813462551205	3.839813462551205	0.6474306432954158		464.35848	548.18	445_mapp_batch_00114_sirius_450	450
1	C40H78NO8P	[M + H]+	C40H78NO8P	0.9999999999999999	28.69059736840851	22.128612997317106	6.561984371091406	6	0.8967481168473269	4.4903293553130155	4.4903293553130155	-0.17956103367105372	PC 32:1	732.55365	548.88	446_mapp_batch_00114_sirius_451	451
1	C5H11NO2	[M + Na]+	C5H11NO2	0.9999999999999999	13.594294285000618	10.843358549377283	2.7509357356233344	2	0.7027505657142055	5.004294360968213	5.004294360968213	0.290629121041843		140.06824	549.59	447_mapp_batch_00114_sirius_452	452
