"features"	"PC1"	"PC2"	"PC3"
1	0.0279471688301848	0.00435791110826337	-0.00667307940703959
10	-0.0105352072189968	0.036611148290437	-0.0155691367340443
100	0.000805873803521891	-0.0332046846048099	0.0700812909284657
101	-0.0279832582704153	-0.0270740276271039	0.0805242605712828
102	-0.015936336116293	0.00986103019207491	-0.0599140257890737
103	0.027947168830185	0.00435791110826375	-0.00667307940703998
104	-0.00982495187941132	-0.00576514930213919	-0.0134148760449931
105	-0.00982495187941134	-0.00576514930213922	-0.0134148760449928
106	-0.00982495187941224	-0.00576514930213935	-0.0134148760449928
107	-0.0216526747146606	0.0692921085560656	0.00851812229566589
108	-0.0550448778517053	0.0109457101258881	0.0771914889799502
109	-0.0531185796481259	0.0137937345588514	0.0803411651890662
11	-0.00663075575803076	-0.0709652473359911	-0.0804382694413569
110	-0.0121258991387378	-0.015077353109396	0.0745082464139824
111	-0.0598105790060046	0.0332564143209457	0.057526231560027
112	-0.00982495187941151	-0.00576514930213923	-0.0134148760449929
113	-0.0454201818091418	0.0695621907194203	-0.0760068982174208
114	-0.0403547071941899	-0.0369217842245576	0.0414684851215016
115	-0.0388254496413848	-0.0331200222883441	0.0491645806689004
116	-0.039077153145862	-0.0306083985809976	0.0470363373115159
117	0.0279471688301848	0.00435791110826368	-0.0066730794070399
118	0.0279471688301848	0.00435791110826368	-0.0066730794070399
119	-0.024191595161034	0.026887599477481	-0.0650477916735532
12	-0.00950588408930362	-0.0601784935565214	-0.0788075161149349
120	0.0211357864590529	-0.0140536392899665	0.0374710172471748
121	0.00193411436617276	-0.025224243749348	0.0499245104213655
122	0.0486577839204302	0.010187024820317	-0.0127671790679087
123	0.0459026475665375	0.00941157691454153	-0.0119564800400554
124	0.0279471688301848	0.00435791110826368	-0.0066730794070399
125	-0.0233436474645944	-0.0872865866206579	-0.0320199402868038
126	-0.00902512650814708	-0.0266835682547131	0.0378744269381986
127	0.00516461871302533	-0.0679629999078903	-0.0829421005591951
128	-0.00771540999278786	0.0356538833602324	0.006489592715867
129	-0.0127246420961916	0.0105183922822708	-0.00066619615240352
13	-0.0170520893392392	0.0339800608368331	-0.0204197122333748
130	-0.012626412698204	0.00932502001138126	-0.00027743625858305
131	-0.0170520893392392	0.0339800608368331	-0.0204197122333748
132	0.0279471688301848	0.00435791110826368	-0.0066730794070399
133	0.0422535348993534	0.00242807060077232	0.00496031189646981
134	-0.00726714683096382	-0.00249967447019206	0.0163989579258758
135	0.0144648976818648	-0.0058903577015611	0.022239667081372
136	-0.0170459736342461	0.0369405455997341	-0.0450420962738177
137	0.0522352343409304	0.00663924152358145	-0.00170524777429772
138	0.0462688648476628	0.00645117359052644	-0.00391595637953582
139	0.0567156106224802	0.0051599586914805	0.00269549121589676
14	0.0131962874731571	-0.00982735013918149	0.022414736883189
140	0.0533359024234808	0.00802574394808063	-0.00517051065142925
141	-0.0207803401880803	-0.0472974626697804	0.107246638270686
142	0.0279471688301848	0.00435791110826368	-0.0066730794070399
143	0.0279471688301848	0.00435791110826368	-0.0066730794070399
144	0.00102793976035106	-0.0365595592594086	0.0736541208805207
145	0.0337217865946955	-0.007898705762927	0.0274971093872244
146	-0.00707736616342956	0.0340670263476612	0.0569868441113826
147	0.00501546982510095	-0.0263088661466452	0.0579059393911474
148	-0.0160273970503285	0.0390587505813105	0.0218299495202716
149	-0.00726714683096382	-0.00249967447019206	0.0163989579258758
15	0.0279471688301848	0.00435791110826368	-0.0066730794070399
150	-0.0113466873835451	0.0378956550645628	0.00107157010237238
151	-0.0102975090018304	-0.0113501369480151	0.028760422697922
152	0.0279471688301848	0.00435791110826368	-0.0066730794070399
153	0.0301713227643626	0.00848650948448941	-0.00887553960329982
154	0.0541758480502794	0.0117401135694022	-0.0143908697499978
155	-0.016409465387852	0.0547317587551635	0.0321377755140988
156	-0.00982495187941151	-0.00576514930213923	-0.0134148760449929
157	-0.0160034397511826	-0.00336077327587501	0.045754517398376
158	-0.00578408821666329	-0.0669116335354601	-0.081192883203833
159	-0.00609427825200675	0.0767278299554125	0.00668403997375754
16	0.0279471688301848	0.00435791110826368	-0.0066730794070399
160	0.0342954770937272	0.00912960496487024	-0.00986028369290553
161	0.0301285320649211	0.0084798369637214	-0.00886532226296774
162	0.0427959470042413	0.00853717937646679	-0.011042333224009
163	-0.00827522834436774	-0.0121864861302082	0.0343933996668278
164	-0.0270052702948315	0.0326256135961478	0.0329403147055722
165	-0.00780939526015735	-0.00830305425064394	0.0098208955083612
166	-0.00771540999278786	0.0356538833602324	0.006489592715867
167	0.0279471688301848	0.00435791110826368	-0.0066730794070399
168	0.0279471688301848	0.00435791110826368	-0.0066730794070399
169	-0.00726714683096382	-0.00249967447019206	0.0163989579258758
17	-0.0165020233573702	0.033756064410178	-0.0195739900873486
170	-0.00663075575803095	-0.0709652473359911	-0.0804382694413569
171	-0.0074742205997721	-0.0678733871966543	-0.0799912176671598
172	0.0301285320649211	0.0084798369637214	-0.00886532226296774
173	0.0282536192592162	0.00444416322536149	-0.00676325246310297
174	0.000785114211045649	0.00930562347099731	0.0374773235900041
175	-0.0187772741938581	0.0129865237289156	-0.0177782294565376
176	0.0478774047258862	0.0112474879482761	-0.0131033056297887
177	-0.015332892278935	-0.0254684212255811	0.0721874491658625
178	0.0515065554760088	0.0108234882306674	-0.0120229900387862
179	-0.0447096219391265	-0.0578721092209724	0.0619146044050917
18	0.011983367609607	-0.0594743388338334	-0.0235842033337044
180	0.0382372308941462	0.0173558552691898	-0.0145114983637983
181	-0.00855899650636575	-0.00523093322577984	0.0905034231392833
182	-0.0182439970989663	-0.000470826576668094	0.0918959350404032
183	-0.00663075575803095	-0.0709652473359911	-0.0804382694413569
184	-0.0362345433908083	-0.104486000354623	-0.117061351519861
185	-0.036855089245857	-0.028483921627123	0.0647430226081822
186	0.0121006692219332	-0.0343558291638277	0.0125160340142678
187	0.00499613578787689	-0.0623343641554993	-0.0176498061594211
188	-0.012341076519724	0.0356790055508264	0.0156905136377172
189	-0.00663075575803095	-0.0709652473359911	-0.0804382694413569
19	0.00415214948849957	-0.0730786958573567	-0.0224193595923491
190	0.0091992540454065	-0.0044039656519663	0.0505509569444663
191	-0.00904138119783999	0.0388541754468665	0.00668258408577249
192	-0.0332763353695498	-0.0208276278562981	0.0580091854784599
193	0.0372227971914791	0.00598697154922326	-0.00679151928373899
194	0.0279471688301848	0.00435791110826368	-0.0066730794070399
195	0.0279471688301848	0.00435791110826368	-0.0066730794070399
196	-0.00280976403226083	-0.0213861193939401	0.0867527303508129
197	0.0104591911308819	0.0181902913912962	0.0533845455002125
198	0.0751087507600666	0.0035514669274559	0.0117908839300251
199	0.0484223015700498	0.00552440268621714	-0.00084567277240347
2	0.0279471688301848	0.00435791110826368	-0.0066730794070399
20	0.0144648976818648	-0.0058903577015611	0.022239667081372
